run_id,model,epoch,train_mse
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,38,0.01749099458631065
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,39,0.016998951013633246
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,40,0.016565068424640117
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,41,0.01617736601723152
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,42,0.015825514471956126
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,43,0.01550448343401456
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,44,0.015058127938402777
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,45,0.014772388529280533
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,46,0.014406566498053053
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,47,0.0141695010460694
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,48,0.013862710015644097
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,49,0.013642183373178796
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,50,0.013323179195111834
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,51,0.013055843076472229
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,52,0.012846641281726079
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,53,0.012634912805538079
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,54,0.012452020356576554
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,55,0.012144145680295537
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,56,0.011942354267731048
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,57,0.011809925735335014
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,58,0.01158920166056987
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,59,0.011436832495391513
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,60,0.011223223412557104
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,61,0.011091338203954137
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,62,0.010930937005582564
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,63,0.01076878785046631
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,64,0.01062657312665749
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,65,0.010425694645292083
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,66,0.010340482403520923
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,67,0.01023433081576286
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,68,0.010109032291012454
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,69,0.009881638020686978
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,70,0.009842930609593736
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,71,0.009695540611986075
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,72,0.009553499653875974
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,73,0.009473031148033328
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,74,0.009412615894135001
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,75,0.009237462704845711
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,76,0.009175949740345857
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,77,0.009077090210830363
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,78,0.008977133914534363
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,79,0.008899340351923968
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,80,0.008784565058874705
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,81,0.008689447364751857
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,82,0.008646800143132793
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,83,0.008518725221001944
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,84,0.008442868493972355
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,85,0.008404076900795587
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,86,0.008306828146203316
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,87,0.008240045327127632
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,88,0.008173781398404856
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,89,0.008110064771670977
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,90,0.008031578137682516
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,91,0.007960889193427079
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,92,0.007888956583244067
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,93,0.007864355794360733
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,94,0.007734664616123155
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,95,0.007720950263994553
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,96,0.007648214268414222
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,97,0.007601994541516888
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,98,0.007506740102812159
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,99,0.007508012255250662
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,geometry6_mlp_true_xor,100,0.007437322613633057
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,1,5.6501577863964485
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,2,0.25175615473835933
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,3,0.25308381033482874
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,4,0.2516971831291812
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,5,0.2506743173501036
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,6,0.24915194283653364
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,7,0.2460306781199506
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,8,0.23959159886680936
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,9,0.2278145385080279
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,10,0.20932446801043625
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,11,0.18549928096172152
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,12,0.15921614433977993
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,13,0.13366230837459625
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,14,0.11103739250859235
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,15,0.09247102125925721
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,16,0.07742460063155931
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,17,0.06556805256047937
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,18,0.05668634973420694
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,19,0.04972742656548235
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,20,0.044690068913382675
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,21,0.040578017118804155
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,22,0.037454799885239254
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,23,0.03500952489386577
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,24,0.03262695870432708
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,25,0.03100671331975491
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,26,0.029322723790642158
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,27,0.02805275842621313
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,28,0.02674714341685558
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,29,0.025764193926050893
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,30,0.02468331503021659
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,31,0.0238690404046622
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,32,0.023016008245775765
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,33,0.02227217291300576
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,34,0.021534597664327748
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,35,0.020805429282546584
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,36,0.02023562895524833
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,37,0.019698177361277658
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,38,0.019165877327012026
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,39,0.01850210696024135
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,40,0.01818739275941539
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,41,0.01773208181732855
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,42,0.017218228997847973
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,43,0.016918974851762414
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,44,0.016487146718105805
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,45,0.016130076605435306
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,46,0.015772740013261455
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,47,0.015498871702362749
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,48,0.015153149395587207
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,49,0.014933808109546476
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,50,0.014544974907650499
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,51,0.014284308474501017
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,52,0.01404646607213067
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,53,0.01385456315655631
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,54,0.01353025658977458
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,55,0.013379199869746117
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,56,0.013143216459226892
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,57,0.012905397574627386
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,58,0.012767595340193338
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,59,0.012536359334688996
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,60,0.012410245261790465
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,61,0.012125174499473701
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,62,0.012052748790580381
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,63,0.01184387292887834
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,64,0.011673733997028535
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,65,0.011551362257620212
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,66,0.011403766202377597
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,67,0.011277212412650783
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,68,0.011081856883592422
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,69,0.010960979889802047
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,70,0.010843551706585686
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,71,0.010661711457146339
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,72,0.010574965126579627
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,73,0.010531095698212312
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,74,0.010329776691563097
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,75,0.010227855709146638
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,76,0.01014270755126745
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,77,0.010104532108897502
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,78,0.009924336024809577
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,79,0.009852683311876831
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,80,0.009739365672530198
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,81,0.009638147148550047
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,82,0.009606124640413327
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,83,0.00952145975451657
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,84,0.009394172524892497
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,85,0.009362230781192693
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,86,0.00920967264666217
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,87,0.009180455625688921
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,88,0.009047496872682359
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,89,0.00901702632522472
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,90,0.008958339089872425
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,91,0.008863843721300668
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,92,0.008872515552489801
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,93,0.008685461316716214
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,94,0.008678069443803338
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,95,0.008630512888409214
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,96,0.0085629855639624
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,97,0.008450163472907946
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,98,0.008460478755445422
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,99,0.008369395155916948
i2_output_prediction_op12_present_r4_structured_xor_key1_gpu0_20260721,structured6_mlp_label_shuffle,100,0.008274322543940116
